postercolumn_URL,Image,Rank_Title,Rank_Title_URL,Rank_Title1,Rank_Title2,IMDbRating,Text,Text1,Text2,Text3,Time,Field1,Text4,Text5,Text6
https://www.imdb.com/title/tt0120815/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_26,"https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UY67_CR0,0,45,67_AL_.jpg","
      26.
      Saving Private Ryan
        (1998)
    ",https://www.imdb.com/title/tt0120815/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_26,Saving Private Ryan,(1998),8.5,Saving Private Ryan (1998)            ,War,Drama,"
                        2h 49min
                    ",8.6,"
            
                    
8.6/10                    
                    1,222,411
                        
                                2,635 user
                                268 critic
                        
            

  Rate This123456789100
    ","
        Director:
Steven Spielberg    ","
        Stars:
Tom Hanks, Matt Damon, Tom Sizemore            |
See full cast & crew »
    ","
                        27 June 1997 - 13 September 1997
                    "
https://www.imdb.com/title/tt0245429/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_27,"https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg","
      27.
      Spirited Away
        (2001)
    ",https://www.imdb.com/title/tt0245429/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_27,Spirited Away,(2001),8.5,Spirited Away (2001)            ,Adventure,Animation,"
                        2h 5min
                    ",8.6,"
            
                    
8.6/10                    
                    641,081
                        
                                1,362 user
                                192 critic
                        
            

  Rate This123456789100
    ","
        Director:
Hayao Miyazaki    ","
        Stars:
Daveigh Chase, Suzanne Pleshette, Miyu Irino            |
See full cast & crew »
    ","
                        2000 - 2001
                    "
https://www.imdb.com/title/tt0120689/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_28,"https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_UY67_CR0,0,45,67_AL_.jpg","
      28.
      The Green Mile
        (1999)
    ",https://www.imdb.com/title/tt0120689/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_28,The Green Mile,(1999),8.5,The Green Mile (1999)            ,Drama,Crime,"
                        3h 9min
                    ",8.6,"
            
                    
8.6/10                    
                    1,133,138
                        
                                1,805 user
                                207 critic
                        
            

  Rate This123456789100
    ","
        Director:
Frank Darabont    ","
        Stars:
Tom Hanks, Michael Clarke Duncan, David Morse            |
See full cast & crew »
    ","
                        July 1998 - December 1998
                    "
https://www.imdb.com/title/tt0816692/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_29,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg","
      29.
      Interstellar
        (2014)
    ",https://www.imdb.com/title/tt0816692/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_29,Interstellar,(2014),8.5,Interstellar (2014)            ,Drama,Adventure,"
                        2h 49min
                    ",8.6,"
            
                    
8.6/10                    
                    1,486,485
                        
                                4,259 user
                                629 critic
                        
            

  Rate This123456789100
    ","
        Director:
Christopher Nolan    ","
        Stars:
Matthew McConaughey, Anne Hathaway, Jessica Chastain            |
See full cast & crew »
    ","
                        12 August 2013 - 19 December 2013
                    "
https://www.imdb.com/title/tt6751668/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_30,"https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UY67_CR0,0,45,67_AL_.jpg","
      30.
      Parasite
        (2019)
    ",https://www.imdb.com/title/tt6751668/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_30,Parasite,(2019),8.5,Parasite (2019)            ,Drama,Comedy,"
                        2h 12min
                    ",8.6,"
            
                    
8.6/10                    
                    518,258
                        
                                2,869 user
                                560 critic
                        
            

  Rate This123456789100
    ","
        Director:
Bong Joon Ho    ","
        Stars:
Song Kang-Ho, Sun-kyun Lee, Yeo-jeong Jo            |
See full cast & crew »
    ","
                        27 May 2018 - 19 September 2018
                    "
https://www.imdb.com/title/tt0110413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_31,"https://m.media-amazon.com/images/M/MV5BODllNWE0MmEtYjUwZi00ZjY3LThmNmQtZjZlMjI2YTZjYmQ0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX45_CR0,0,45,67_AL_.jpg","
      31.
      Leon
        (1994)
    ",https://www.imdb.com/title/tt0110413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_31,Leon,(1994),8.5,Leon (1994)            ,Crime,Action,"
                        1h 50min
                    ",8.5,"
            
                    
8.5/10                    
                    1,023,987
                        
                                1,244 user
                                143 critic
                        
            

  Rate This123456789100
    ","
        Director:
Luc Besson    ","
        Stars:
Jean Reno, Gary Oldman, Natalie Portman            |
See full cast & crew »
    ","
                        1 June 1993 - 7 October 1993
                    "
https://www.imdb.com/title/tt0114814/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_32,"https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg","
      32.
      The Usual Suspects
        (1995)
    ",https://www.imdb.com/title/tt0114814/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_32,The Usual Suspects,(1995),8.5,The Usual Suspects (1995)            ,Mystery,Crime,"
                        1h 46min
                    ",8.5,"
            
                    
8.5/10                    
                    982,126
                        
                                1,389 user
                                152 critic
                        
            

  Rate This123456789100
    ","
        Director:
Bryan Singer    ","
        Stars:
Kevin Spacey, Gabriel Byrne, Chazz Palminteri            |
See full cast & crew »
    ","
                        13 June 1994 - 29 July 1994
                    "
https://www.imdb.com/title/tt0056058/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_33,"https://m.media-amazon.com/images/M/MV5BYjBmYTQ1NjItZWU5MS00YjI0LTg2OTYtYmFkN2JkMmNiNWVkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY67_CR2,0,45,67_AL_.jpg","
      33.
      Harakiri
        (1962)
    ",https://www.imdb.com/title/tt0056058/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_33,Harakiri,(1962),8.5,Harakiri (1962)            ,Drama,Action,"
                        2h 13min
                    ",8.6,"
            
                    
8.6/10                    
                    40,344
                        
                                259 user
                                77 critic
                        
            

  Rate This123456789100
    ","
        Director:
Masaki Kobayashi    ","
        Stars:
Tatsuya Nakadai, Akira Ishihama, Shima Iwashita            |
See full cast & crew »
    ",
https://www.imdb.com/title/tt0110357/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_34,"https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UY67_CR0,0,45,67_AL_.jpg","
      34.
      The Lion King
        (1994)
    ",https://www.imdb.com/title/tt0110357/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_34,The Lion King,(1994),8.5,The Lion King (1994)            ,Adventure,Animation,"
                        1h 28min
                    ",8.5,"
            
                    
8.5/10                    
                    931,534
                        
                                1,047 user
                                230 critic
                        
            

  Rate This123456789100
    ","
        Directors:
Roger Allers, Rob Minkoff    ","
        Stars:
Matthew Broderick, Jeremy Irons, James Earl Jones            |
See full cast & crew »
    ","
                        December 1992 - December 1993
                    "
https://www.imdb.com/title/tt0253474/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_35,"https://m.media-amazon.com/images/M/MV5BOWRiZDIxZjktMTA1NC00MDQ2LWEzMjUtMTliZmY3NjQ3ODJiXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR2,0,45,67_AL_.jpg","
      35.
      The Pianist
        (2002)
    ",https://www.imdb.com/title/tt0253474/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_35,The Pianist,(2002),8.5,The Pianist (2002)            ,Drama,Biography,"
                        2h 30min
                    ",8.5,"
            
                    
8.5/10                    
                    720,685
                        
                                956 user
                                157 critic
                        
            

  Rate This123456789100
    ","
        Director:
Roman Polanski    ","
        Stars:
Adrien Brody, Thomas Kretschmann, Frank Finlay            |
See full cast & crew »
    ","
                        19 February 2001 - July 2001
                    "
https://www.imdb.com/title/tt0088763/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_36,"https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg","
      36.
      Back to the Future
        (1985)
    ",https://www.imdb.com/title/tt0088763/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_36,Back to the Future,(1985),8.5,Back to the Future (1985)            ,Comedy,Adventure,"
                        1h 56min
                    ",8.5,"
            
                    
8.5/10                    
                    1,045,539
                        
                                1,232 user
                                253 critic
                        
            

  Rate This123456789100
    ","
        Director:
Robert Zemeckis    ","
        Stars:
Michael J. Fox, Christopher Lloyd, Lea Thompson            |
See full cast & crew »
    ","
                        26 November 1984 - 23 December 1984
                    "
https://www.imdb.com/title/tt0103064/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_37,"https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg","
      37.
      Terminator 2: Judgment Day
        (1991)
    ",https://www.imdb.com/title/tt0103064/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=S31SNNE8S7NH8SCSNNWF&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_37,Terminator 2: Judgment Day,(1991),8.5,Terminator 2: Judgment Day (1991)            ,Sci-Fi,Action,"
                        2h 17min
                    ",8.5,"
            
                    
8.5/10                    
                    987,269
                        
                                1,314 user
                                297 critic
                        
            

  Rate This123456789100
    ","
        Director:
James Cameron    ","
        Stars:
Arnold Schwarzenegger, Linda Hamilton, Edward Furlong            |
See full cast & crew »
    ","
                        9 October 1990 - 28 March 1991
                    "
